time,target_spd,cur_spd,APS,BPS,signal,action,error,bonus
1013.4,0,0,0,24.705,-24.705,0.0044,0,2
1013.5,0,0,0,24.705,-24.705,0,0,2
1013.6,0,0,0,24.705,-24.705,0,0,2
1013.7,0,0,0,24.705,-24.705,0,0,2
1013.8,0,0,0,24.705,-24.705,0,0,2
1013.9,0,0,0,24.705,-24.705,0,0,2
1014,0,0,0,24.705,-24.705,0,0,2
1014.1,0,0,0,24.705,-24.705,0,0,2
1014.2,0,0,0,24.705,-24.705,0,0,2
1014.3,0,0,0,24.705,-24.705,0,0,2
1014.4,0,0,0,24.705,-24.705,0,0,2
1014.5,0,0,0,24.744,-24.744,-0.0039,0,2
1014.6,0,0,0,24.70818182,-24.70818182,0.0036,0,2
1014.7,0,0,0,24.705,-24.705,0.0003,0,2
1014.8,0,0,0,24.705,-24.705,0,0,2
1014.9,0,0,0,24.705,-24.705,0,0,2
1015,0,0,0,24.705,-24.705,0,0,2
1015.1,0,0,0,24.705,-24.705,0,0,2
1015.2,0,0,0,24.705,-24.705,0,0,2
1015.3,0,0,0,24.705,-24.705,0,0,2
1015.4,0,0,0,24.705,-24.705,0,0,2
1015.5,0,0,0,24.705,-24.705,0,0,2
1015.6,0,0,0,24.705,-24.705,0,0,2
1015.7,0,0,0,24.705,-24.705,0,0,2
1015.8,0,0,0,24.705,-24.705,0,0,2
1015.9,0,0,0,24.705,-24.705,0,0,2
1016,0,0,0,24.705,-24.705,0,0,2
1016.1,0,0,0,24.705,-24.705,0,0,2
1016.2,0,0,0,24.705,-24.705,0,0,2
1016.3,0,0,0,24.705,-24.705,0,0,2
1016.4,0,0,0,24.705,-24.705,0,0,2
1016.5,0,0,0,24.705,-24.705,0,0,2
1016.6,0,0,0,24.705,-24.705,0,0,2
1016.7,0,0,0,24.705,-24.705,0,0,2
1016.8,0,0,0,24.705,-24.705,0,0,2
1016.9,0,0,0,24.705,-24.705,0,0,2
1017,0,0,0,24.705,-24.705,0,0,2
1017.1,0,0,0,24.705,-24.705,0,0,2
1017.2,0,0,0,24.705,-24.705,0,0,2
1017.3,0,0,0,24.705,-24.705,0,0,2
1017.4,0,0,0,24.705,-24.705,0,0,2
1017.5,0,0,0,24.705,-24.705,0,0,2
1017.6,0,0,0,24.705,-24.705,0,0,2
1017.7,0,0,0,24.705,-24.705,0,0,2
1017.8,0,0,0,24.705,-24.705,0,0,2
1017.9,0,0,0,24.705,-24.705,0,0,2
1018,0,0,0,24.705,-24.705,0,0,2
1018.1,0,0,0,24.705,-24.705,0,0,2
1018.2,0,0,0,24.705,-24.705,0,0,2
1018.3,0,0,0,24.705,-24.705,0,0,2
1018.4,0,0,0,24.705,-24.705,0,0,2
1018.5,0,0,0,24.705,-24.705,0,0,2
1018.6,0,0,0,24.705,-24.705,0,0,2
1018.7,0,0,0,24.705,-24.705,0,0,2
1018.8,0,0,0,24.705,-24.705,0,0,2
1018.9,0,0,0,24.705,-24.705,0,0,2
1019,0,0,0,24.705,-24.705,0,0,2
1019.1,0,0,0,24.705,-24.705,0,0,2
1019.2,0,0,0,24.705,-24.705,0,0,2
1019.3,0,0,0,24.705,-24.705,0,0,2
1019.4,0,0,0,24.705,-24.705,0,0,2
1019.5,0,0,0,24.705,-24.705,0,0,2
1019.6,0,0,0,24.705,-24.705,0,0,2
1019.7,0,0,0,24.705,-24.705,0,0,2
1019.8,0,0,0,24.705,-24.705,0,0,2
1019.9,0,0,0,24.705,-24.705,0,0,2
1020,0,0,0,24.705,-24.705,0,0,2
1020.1,0,0,0,24.705,-24.705,0,0,2
1020.2,0,0,0,24.705,-24.705,0,0,2
1020.3,0,0,0,24.705,-24.705,0,0,2
1020.4,0,0,0,24.705,-24.705,0,0,2
1020.5,0,0,0,24.705,-24.705,0,0,2
1020.6,0,0,0,24.705,-24.705,0,0,2
1020.7,0,0,0,24.705,-24.705,0,0,2
1020.8,0,0,0,24.705,-24.705,0,0,2
1020.9,0,0,0,25.21066667,-25.21066667,-0.0506,0,2
1021,0,0,0,26.47236364,-26.47236364,-0.1262,0,2
1021.1,0,0,0,27.48088889,-27.48088889,-0.1009,0,2
1021.2,0,0,0,27.843,-27.843,-0.0362,0,2
1021.3,0,0,0,28.011,-28.011,-0.0168,0,2
1021.4,0,0,0,28.09254545,-28.09254545,-0.0082,0,2
1021.5,0,0,0,28.19755556,-28.19755556,-0.0105,0,2
1021.6,0,0,0,28.22981818,-28.22981818,-0.0032,0,2
1021.7,0,0,0,28.02322222,-28.02322222,0.0207,0,2
1021.8,0,0,0,27.77690909,-27.77690909,0.0246,0,2
1021.9,0,0,0,27.23866667,-27.23866667,0.0538,0,2
1022,0,0,0,26.92090909,-26.92090909,0.0318,0,2
1022.1,0,0,0,26.15655556,-26.15655556,0.0764,0,2
1022.2,0,0,0,25.49509091,-25.49509091,0.0661,0,2
1022.3,0,0,0,25.06088889,-25.06088889,0.0434,0,2
1022.4,0,0,0,24.746,-24.746,0.0315,0,2
1022.5,0,0,0,24.66777778,-24.66777778,0.0078,0,2
1022.6,0,0,0,24.52236364,-24.52236364,0.0145,0,2
1022.7,0,0,0,24.31944444,-24.31944444,0.0203,0,2
1022.8,0,0,0,24.24636364,-24.24636364,0.0073,0,2
1022.9,0,0,0,24.09611111,-24.09611111,0.015,0,2
1023,0,0,0,23.99281818,-23.99281818,0.0103,0,2
1023.1,0,0,0,23.96522222,-23.96522222,0.0028,0,2
1023.2,0,0,0,24.13036364,-24.13036364,-0.0165,0,2
1023.3,0,0,0,24.86155556,-24.86155556,-0.0731,0,2
1023.4,0,0,0,26.39672727,-26.39672727,-0.1535,0,2
1023.5,0,0,0,27.01411111,-27.01411111,-0.0617,0,2
1023.6,0,0,0,27.058,-27.058,-0.0044,0,2
1023.7,0,0,0,27.058,-27.058,0,0,2
1023.8,0,0,0,26.43027273,-26.43027273,0.0628,0,2
1023.9,0,0,0,25.29088889,-25.29088889,0.1139,0,2
1024,0,0,0,24.639,-24.639,0.0652,0,2
1024.1,0,0,0,24.14433333,-24.14433333,0.0495,0,2
1024.2,0,0,0,23.921,-23.921,0.0223,0,2
1024.3,0,0,0,23.921,-23.921,0,0,2
1024.4,0,0,0,23.921,-23.921,0,0,2
1024.5,0,0,0,23.921,-23.921,0,0,2
1024.6,0,0,0,23.921,-23.921,0,0,2
1024.7,0,0,0,23.921,-23.921,0,0,2
1024.8,0,0,0,23.921,-23.921,0,0,2
1024.9,0,0,0,23.921,-23.921,0,0,2
1025,0,0,0,23.921,-23.921,0,0,2
1025.1,0,0,0,23.87722222,-23.87722222,0.0044,0,2
1025.2,0,0,0,23.921,-23.921,-0.0044,0,2
1025.3,0,0,0,23.921,-23.921,0,0,2
1025.4,0,0,0,23.921,-23.921,0,0,2
1025.5,0,0,0,23.921,-23.921,0,0,2
1025.6,0,0,0,23.921,-23.921,0,0,2
1025.7,0,0,0,23.921,-23.921,0,0,2
1025.8,0,0,0,23.921,-23.921,0,0,2
1025.9,0,0,0,23.87744444,-23.87744444,0.0044,0,2
1026,0,0,0,23.88418182,-23.88418182,-0.0007,0,2
1026.1,0,0,0,23.79055556,-23.79055556,0.0094,0,2
1026.2,0,0,0,23.85063636,-23.85063636,-0.006,0,2
1026.3,0,0,0,23.75322222,-23.75322222,0.0097,0,2
1026.4,0,0,0,23.84463636,-23.84463636,-0.0091,0,2
1026.5,0,0,0,23.71,-23.71,0.0135,0,2
1026.6,0,0,0,23.77163636,-23.77163636,-0.0062,0,2
1026.7,0,0,0,23.78944444,-23.78944444,-0.0018,0,2
1026.8,0,0,0,23.70681818,-23.70681818,0.0083,0,2
1026.9,0,0,0,23.79888889,-23.79888889,-0.0092,0,2
1027,0,0,0,23.80845455,-23.80845455,-0.001,0,2
1027.1,0,0,0,23.75422222,-23.75422222,0.0054,0,2
1027.2,0,0,0,23.80872727,-23.80872727,-0.0055,0,2
1027.3,0,0,0,23.71055556,-23.71055556,0.0098,0,2
1027.4,0,0,0,23.70672727,-23.70672727,0.0004,0,2
1027.5,0,0,0,23.783,-23.783,-0.0076,0,2
1027.6,0,0,0,23.71290909,-23.71290909,0.007,0,2
1027.7,0,0,0,23.57255556,-23.57255556,0.014,0,2
1027.8,0,0,0,23.529,-23.529,0.0044,0,2
1027.9,0,0,0,23.529,-23.529,0,0,2
1028,0,0,0,23.529,-23.529,0,0,2
1028.1,0,0,0,23.529,-23.529,0,0,2
1028.2,0,0,0,23.529,-23.529,0,0,2
1028.3,0,0,0,23.529,-23.529,0,0,2
1028.4,0,0,0,23.529,-23.529,0,0,2
1028.5,0,0,0,23.529,-23.529,0,0,2
1028.6,0,0,0,23.529,-23.529,0,0,2
1028.7,0,0,0,23.529,-23.529,0,0,2
1028.8,0,0,0,23.529,-23.529,0,0,2
1028.9,0,0,0,23.529,-23.529,0,0,2
1029,0,0,0,23.49327273,-23.49327273,0.0036,0,2
1029.1,0,0,0,23.529,-23.529,-0.0036,0,2
1029.2,0,0,0,23.49418182,-23.49418182,0.0035,0,2
1029.3,0,0,0,23.36222222,-23.36222222,0.0132,0,2
1029.4,0,0,0,23.34490909,-23.34490909,0.0017,0,2
1029.5,0,0,0,23.23166667,-23.23166667,0.0113,0,2
1029.6,0,0,0,23.137,-23.137,0.0095,0,2
1029.7,0,0,0,23.18077778,-23.18077778,-0.0044,0,2
1029.8,0,0,0,23.17254545,-23.17254545,0.0008,0,2
1029.9,0,0,0,23.18,-23.18,-0.0007,0,2
1030,0,0,0,23.137,-23.137,0.0043,0,2
1030.1,0,0,0,23.137,-23.137,0,0,2
1030.2,0,0,0,23.137,-23.137,0,0,2
1030.3,0,0,0,23.137,-23.137,0,0,2
1030.4,0,0,0,23.137,-23.137,0,0,2
1030.5,0,0,0,23.137,-23.137,0,0,2
1030.6,0,0,0,22.92936364,-22.92936364,0.0208,0,2
1030.7,0,0,0,22.745,-22.745,0.0184,0,2
1030.8,0,0,0,22.745,-22.745,0,0,2
1030.9,0,0,0,22.36766667,-22.36766667,0.0377,0,2
1031,0,0,0,20.89281818,-20.89281818,0.1475,0,2
1031.1,0,0,0,18.38088889,-18.38088889,0.2512,0,2
1031.2,0,0,0,16.36518182,-16.36518182,0.2016,0,2
1031.3,0,0,0,14.075,-14.075,0.229,0,2
1031.4,0,0,0,11.695,-11.695,0.238,0,2
1031.5,0,0,0,10.08033333,-10.08033333,0.1615,0,2
1031.6,0,0,0,9.767727273,-9.767727273,0.0313,0,2
1031.7,0,0,0,9.804,-9.804,-0.0036,0,2
1031.8,0,0,0,9.263727273,-9.263727273,0.054,0,2
1031.9,0,0,0,4.611888889,-4.611888889,0.4652,0,2
1032,0,0,0,0.453818182,-0.453818182,0.4158,0,2
1032.1,0,0,0,0,0,0.0454,0,2
1032.2,0,0,0,0,0,0,0,2
1032.3,0.02,0,0,0,0,0,0.018,2
1032.4,0.14,0,0.568909091,0,0.568909091,0.0569,0.138,2
1032.5,0.18,0.04,3.125111111,0,3.125111111,0.2556,0.136,2
1032.6,0.32,0.34,3.502090909,0,3.502090909,0.0377,-0.016,2
1032.7,0.5,0.47,4.860111111,0,4.860111111,0.1358,0.029,2
1032.8,0.78,0.63,9.513454545,0,9.513454545,0.4653,0.152,2
1032.9,0.99,1.11,11.056,0,11.056,0.1543,-0.128,2
1033,1.29,1.52,11.056,0,11.056,0,-0.228,2
1033.1,1.61,1.88,11.056,0,11.056,0,-0.268,2
1033.2,1.93,2.25,11.056,0,11.056,0,-0.324,2
1033.3,2.25,2.63,11.056,0,11.056,0,-0.382,2
1033.4,2.59,3.03,11.056,0,11.056,0,-0.434,2
1033.5,3.06,3.41,11.056,0,11.056,0,-0.352,2
1033.6,3.52,3.82,11.056,0,11.056,0,-0.299,2
1033.7,3.88,4.2,11.056,0,11.056,0,-0.322,2
1033.8,4.37,4.55,11.056,0,11.056,0,-0.183,2
1033.9,4.97,4.92,11.317,0,11.317,0.0261,0.052,2
1034,5.47,5.27,11.741,0,11.741,0.0424,0.199,2
1034.1,5.95,5.63,11.741,0,11.741,0,0.322,2
1034.2,6.44,5.95,12.71081818,0,12.71081818,0.097,0.489,2
1034.3,6.92,6.34,14.55655556,0,14.55655556,0.1846,0.583,2
1034.4,7.4,6.77,15.305,0,15.305,0.0748,0.628,2
1034.5,7.91,7.16,17.08611111,0,17.08611111,0.1781,0.745,2
1034.6,8.51,7.64,19.24927273,0,19.24927273,0.2163,0.868,2
1034.7,9.01,8.2,19.568,0,19.568,0.0319,0.812,2
1034.8,9.52,8.74,21.50236364,0,21.50236364,0.1934,0.777,2
1034.9,10.12,9.32,23.482,0,23.482,0.198,0.8,2
1035,10.62,10.01,23.482,0,23.482,0,0.615,2
1035.1,11.12,10.64,23.482,0,23.482,0,0.475,2
1035.2,11.73,11.29,23.482,0,23.482,0,0.438,2
1035.3,12.23,11.99,23.482,0,23.482,0,0.24,2
1035.4,12.73,12.72,23.482,0,23.482,0,0.016,2
1035.5,13.34,13.37,23.482,0,23.482,0,-0.032,2
1035.6,13.84,14.07,23.482,0,23.482,0,-0.229,2
1035.7,14.34,14.76,23.482,0,23.482,0,-0.42,2
1035.8,14.95,15.46,23.482,0,23.482,0,-0.51,2
1035.9,15.47,16.17,23.482,0,23.482,0,-0.698,2
1036,16.07,16.81,23.482,0,23.482,0,-0.737,2
1036.1,16.58,17.35,23.482,0,23.482,0,-0.77,2
1036.2,17.08,18.07,23.482,0,23.482,0,-0.991,2
1036.3,17.68,18.72,23.482,0,23.482,0,-1.038,2
1036.4,18.19,19.37,23.482,0,23.482,0,-1.185,2
1036.5,18.69,19.96,23.482,0,23.482,0,-1.271,2
1036.6,19.29,20.5,23.482,0,23.482,0,-1.21,2
1036.7,19.79,20.97,22.92566667,0,22.92566667,-0.0556,-1.177,2
1036.8,20.28,21.38,22.59145455,0,22.59145455,-0.0334,-1.1,2
1036.9,20.78,21.85,21.57855556,0,21.57855556,-0.1013,-1.071,2
1037,21.38,22.27,21.525,0,21.525,-0.0054,-0.891,2
1037.1,21.89,22.63,22.06544444,0,22.06544444,0.054,-0.74,2
1037.2,22.37,23.07,22.64736364,0,22.64736364,0.0582,-0.701,2
1037.3,22.87,23.48,24.36855556,0,24.36855556,0.1721,-0.608,2
1037.4,23.48,23.84,27.28690909,0,27.28690909,0.2918,-0.368,2
1037.5,24,24.37,27.395,0,27.395,0.0108,-0.375,2
1037.6,24.6,24.94,27.395,0,27.395,0,-0.338,2
1037.7,25.11,25.36,27.395,0,27.395,0,-0.248,2
1037.8,25.59,25.8,27.23536364,0,27.23536364,-0.016,-0.215,2
1037.9,26.07,26.37,23.60355556,0,23.60355556,-0.3632,-0.301,2
1038,26.55,26.74,21.59827273,0,21.59827273,-0.2005,-0.19,2
1038.1,27.02,27.08,19.29711111,0,19.29711111,-0.2301,-0.059,2
1038.2,27.36,27.46,17.03081818,0,17.03081818,-0.2266,-0.103,2
1038.3,27.68,27.78,16.926,0,16.926,-0.0105,-0.097,2
1038.4,28,28.07,16.926,0,16.926,0,-0.073,2
1038.5,28.3,28.36,16.926,0,16.926,0,-0.056,2
1038.6,28.51,28.64,16.926,0,16.926,0,-0.134,2
1038.7,28.79,28.93,16.926,0,16.926,0,-0.137,2
1038.8,28.97,29.22,16.926,0,16.926,0,-0.249,2
1038.9,29.13,29.45,16.926,0,16.926,0,-0.324,2
1039,29.31,29.71,16.926,0,16.926,0,-0.399,2
1039.1,29.59,29.99,16.926,0,16.926,0,-0.398,2
1039.2,29.79,30.25,16.926,0,16.926,0,-0.459,2
1039.3,30.07,30.51,16.926,0,16.926,0,-0.435,2
1039.4,30.28,30.75,16.926,0,16.926,0,-0.47,2
1039.5,30.56,31.03,17.25244444,0,17.25244444,0.0326,-0.466,2
1039.6,30.74,31.31,17.95454545,0,17.95454545,0.0702,-0.568,2
1039.7,30.92,31.55,19.44044444,0,19.44044444,0.1486,-0.633,2
1039.8,31.2,31.84,19.568,0,19.568,0.0128,-0.64,2
1039.9,31.4,32.12,19.568,0,19.568,0,-0.723,2
1040,31.68,32.4,19.568,0,19.568,0,-0.72,2
1040.1,31.89,32.68,19.568,0,19.568,0,-0.792,2
1040.2,32.19,32.95,19.568,0,19.568,0,-0.757,2
1040.3,32.51,33.2,19.568,0,19.568,0,-0.688,2
1040.4,32.81,33.44,19.48590909,0,19.48590909,-0.0082,-0.627,2
1040.5,33.01,33.66,18.883,0,18.883,-0.0603,-0.657,2
1040.6,33.31,34.02,18.87409091,0,18.87409091,-0.0009,-0.706,2
1040.7,33.64,34.18,18.296,0,18.296,-0.0578,-0.537,2
1040.8,33.96,34.34,18.296,0,18.296,0,-0.382,2
1040.9,34.28,34.62,18.296,0,18.296,0,-0.344,2
1041,34.6,34.92,18.296,0,18.296,0,-0.315,2
1041.1,34.9,35.14,18.641,0,18.641,0.0345,-0.234,2
1041.2,35.1,35.29,19.21109091,0,19.21109091,0.057,-0.188,2
1041.3,35.39,35.57,19.568,0,19.568,0.0357,-0.176,2
1041.4,35.57,35.82,19.568,0,19.568,0,-0.247,2
1041.5,35.73,36.04,19.568,0,19.568,0,-0.313,2
1041.6,35.91,36.27,19.568,0,19.568,0,-0.358,2
1041.7,36.19,36.51,19.091,0,19.091,-0.0477,-0.318,2
1041.8,36.37,36.7,18.883,0,18.883,-0.0208,-0.331,2
1041.9,36.53,36.89,18.53933333,0,18.53933333,-0.0344,-0.364,2
1042,36.69,37.1,17.84245455,0,17.84245455,-0.0697,-0.414,2
1042.1,36.85,37.27,17.611,0,17.611,-0.0231,-0.418,2
1042.2,37.01,37.49,17.611,0,17.611,0,-0.475,2
1042.3,37.18,37.67,17.611,0,17.611,0,-0.492,2
1042.4,37.34,37.86,17.611,0,17.611,0,-0.521,2
1042.5,37.5,38.02,17.03711111,0,17.03711111,-0.0574,-0.524,2
1042.6,37.66,38.18,15.42909091,0,15.42909091,-0.1608,-0.517,2
1042.7,37.82,38.28,14.49411111,0,14.49411111,-0.0935,-0.465,2
1042.8,37.98,38.43,14.36490909,0,14.36490909,-0.0129,-0.447,2
1042.9,38.14,38.53,13.698,0,13.698,-0.0667,-0.392,2
1043,38.3,38.69,13.698,0,13.698,0,-0.385,2
1043.1,38.46,38.83,13.698,0,13.698,0,-0.365,2
1043.2,38.62,38.89,13.698,0,13.698,0,-0.272,2
1043.3,38.79,38.95,13.698,0,13.698,0,-0.158,2
1043.4,38.93,39.09,13.96345455,0,13.96345455,0.0265,-0.16,2
1043.5,38.97,39.23,14.382,0,14.382,0.0419,-0.266,2
1043.6,39.11,39.33,14.382,0,14.382,0,-0.222,2
1043.7,39.27,39.41,14.382,0,14.382,0,-0.135,2
1043.8,39.43,39.56,14.61054545,0,14.61054545,0.0229,-0.134,2
1043.9,39.57,39.69,15.29677778,0,15.29677778,0.0686,-0.116,2
1044,39.61,39.8,15.654,0,15.654,0.0357,-0.19,2
1044.1,39.75,39.93,15.654,0,15.654,0,-0.179,2
1044.2,39.91,39.99,15.654,0,15.654,0,-0.078,2
1044.3,40.07,40.14,15.654,0,15.654,0,-0.067,2
1044.4,40.21,40.27,15.654,0,15.654,0,-0.066,2
1044.5,40.25,40.38,15.654,0,15.654,0,-0.135,2
1044.6,40.39,40.52,15.654,0,15.654,0,-0.128,2
1044.7,40.56,40.67,15.654,0,15.654,0,-0.112,2
1044.8,40.72,40.76,15.654,0,15.654,0,-0.038,2
1044.9,40.86,40.89,15.654,0,15.654,0,-0.033,2
1045,40.9,41.01,15.654,0,15.654,0,-0.108,2
1045.1,41.04,41.13,15.654,0,15.654,0,-0.095,2
1045.2,41.2,41.26,15.654,0,15.654,0,-0.06,2
1045.3,41.36,41.4,15.654,0,15.654,0,-0.042,2
1045.4,41.52,41.49,15.654,0,15.654,0,0.033,2
1045.5,41.68,41.62,15.654,0,15.654,0,0.057,2
1045.6,41.84,41.75,15.13545455,0,15.13545455,-0.0519,0.09,2
1045.7,42,41.84,14.97,0,14.97,-0.0165,0.158,2
1045.8,42.14,41.95,14.97,0,14.97,0,0.19,2
1045.9,42.18,42.08,14.97,0,14.97,0,0.095,2
1046,42.33,42.22,14.97,0,14.97,0,0.11,2
1046.1,42.49,42.29,14.97,0,14.97,0,0.196,2
1046.2,42.63,42.41,14.97,0,14.97,0,0.219,2
1046.3,42.67,42.5,14.97,0,14.97,0,0.168,2
1046.4,42.79,42.63,14.97,0,14.97,0,0.156,2
1046.5,42.81,42.71,14.97,0,14.97,0,0.101,2
1046.6,42.81,42.84,14.97,0,14.97,0,-0.029,2
1046.7,42.83,42.94,14.97,0,14.97,0,-0.111,2
1046.8,42.95,43.06,14.97,0,14.97,0,-0.114,2
1046.9,42.97,43.14,14.97,0,14.97,0,-0.166,2
1047,42.97,43.27,14.97,0,14.97,0,-0.295,2
1047.1,42.99,43.36,14.97,0,14.97,0,-0.369,2
1047.2,43.11,43.45,14.97,0,14.97,0,-0.344,2
1047.3,43.15,43.55,14.97,0,14.97,0,-0.402,2
1047.4,43.27,43.67,14.97,0,14.97,0,-0.4,2
1047.5,43.31,43.79,14.97,0,14.97,0,-0.48,2
1047.6,43.45,43.89,14.97,0,14.97,0,-0.436,2
1047.7,43.59,44,14.97,0,14.97,0,-0.412,2
1047.8,43.63,44.08,14.97,0,14.97,0,-0.453,2
1047.9,43.77,44.19,14.97,0,14.97,0,-0.423,2
1048,43.92,44.31,14.57627273,0,14.57627273,-0.0394,-0.392,2
1048.1,43.96,44.39,14.382,0,14.382,-0.0194,-0.437,2
1048.2,44.1,44.44,14.382,0,14.382,0,-0.343,2
1048.3,44.24,44.56,13.97466667,0,13.97466667,-0.0407,-0.319,2
1048.4,44.28,44.62,13.698,0,13.698,-0.0277,-0.336,2
1048.5,44.4,44.7,13.51922222,0,13.51922222,-0.0179,-0.302,2
1048.6,44.44,44.77,13.013,0,13.013,-0.0506,-0.332,2
1048.7,44.56,44.85,13.013,0,13.013,0,-0.292,2
1048.8,44.6,44.96,13.013,0,13.013,0,-0.361,2
1048.9,44.72,44.99,13.013,0,13.013,0,-0.27,2
1049,44.76,45.05,13.013,0,13.013,0,-0.29,2
1049.1,44.88,45.12,13.013,0,13.013,0,-0.238,2
1049.2,44.9,45.2,13.013,0,13.013,0,-0.296,2
1049.3,44.92,45.24,13.013,0,13.013,0,-0.323,2
1049.4,45.04,45.32,12.568,0,12.568,-0.0445,-0.282,2
1049.5,45.08,45.38,11.68911111,0,11.68911111,-0.0879,-0.303,2
1049.6,45.2,45.39,10.87672727,0,10.87672727,-0.0812,-0.194,2
1049.7,45.24,45.42,10.469,0,10.469,-0.0408,-0.187,2
1049.8,45.36,45.42,10.469,0,10.469,0,-0.06,2
1049.9,45.38,45.48,10.21433333,0,10.21433333,-0.0255,-0.101,2
1050,45.4,45.46,9.701181818,0,9.701181818,-0.0513,-0.062,2
1050.1,45.52,45.47,8.880555556,0,8.880555556,-0.0821,0.056,2
1050.2,45.54,45.49,7.993181818,0,7.993181818,-0.0887,0.048,2
1050.3,45.54,45.5,7.267555556,0,7.267555556,-0.0726,0.037,2
1050.4,45.54,45.49,6.441545455,0,6.441545455,-0.0826,0.054,2
1050.5,45.52,45.45,5.768444444,0,5.768444444,-0.0673,0.07,2
1050.6,45.4,45.44,4.900090909,0,4.900090909,-0.0868,-0.04,2
1050.7,45.38,45.38,3.964666667,0,3.964666667,-0.0935,-0.003,2
1050.8,45.36,45.36,3.395454545,0,3.395454545,-0.0569,-0.001,2
1050.9,45.24,45.32,3.229,0,3.229,-0.0166,-0.081,2
1051,45.22,45.27,3.229,0,3.229,0,-0.053,2
1051.1,45.2,45.21,3.229,0,3.229,0,-0.006,2
1051.2,45.08,45.16,3.229,0,3.229,0,-0.074,2
1051.3,45.04,45.15,2.881333333,0,2.881333333,-0.0348,-0.105,2
1051.4,44.92,45.06,2.247272727,0,2.247272727,-0.0634,-0.136,2
1051.5,44.88,44.98,1.957,0,1.957,-0.029,-0.102,2
1051.6,44.76,44.89,1.957,0,1.957,0,-0.126,2
1051.7,44.72,44.82,1.957,0,1.957,0,-0.1,2
1051.8,44.6,44.72,1.500545455,0,1.500545455,-0.0456,-0.121,2
1051.9,44.56,44.61,1.272,0,1.272,-0.0229,-0.047,2
1052,44.44,44.5,1.272,0,1.272,0,-0.059,2
1052.1,44.4,44.42,1.272,0,1.272,0,-0.016,2
1052.2,44.28,44.32,1.272,0,1.272,0,-0.035,2
1052.3,44.24,44.17,1.272,0,1.272,0,0.07,2
1052.4,44.1,44.12,1.272,0,1.272,0,-0.016,2
1052.5,43.96,43.98,1.272,0,1.272,0,-0.023,2
1052.6,43.92,43.91,1.729636364,0,1.729636364,0.0458,0.011,2
1052.7,43.79,43.81,1.957,0,1.957,0.0227,-0.024,2
1052.8,43.75,43.72,2.757090909,0,2.757090909,0.08,0.026,2
1052.9,43.63,43.66,5.406888889,0,5.406888889,0.265,-0.033,2
1053,43.59,43.6,5.87,0,5.87,0.0463,-0.014,2
1053.1,43.47,43.56,6.198888889,0,6.198888889,0.0329,-0.09,2
1053.2,43.45,43.53,6.555,0,6.555,0.0356,-0.083,2
1053.3,43.45,43.58,6.555,0,6.555,0,-0.133,2
1053.4,43.45,43.53,6.786,0,6.786,0.0231,-0.082,2
1053.5,43.45,43.5,7.142,0,7.142,0.0356,-0.048,2
1053.6,43.45,43.49,7.142,0,7.142,0,-0.044,2
1053.7,43.45,43.5,7.142,0,7.142,0,-0.054,2
1053.8,43.45,43.45,7.142,0,7.142,0,-0.003,2
1053.9,43.45,43.47,7.142,0,7.142,0,-0.016,2
1054,43.45,43.44,6.790818182,0,6.790818182,-0.0351,0.005,2
1054.1,43.45,43.42,0.237555556,0,0.237555556,-0.6553,0.032,2
1054.2,43.45,43.34,0,0,0,-0.0238,0.107,2
1054.3,43.45,43.32,0,0,0,0,0.13,2
1054.4,43.43,43.17,0,0,0,0,0.255,2
1054.5,43.31,42.98,0,0,0,0,0.33,2
1054.6,43.27,42.88,0,0,0,0,0.387,2
1054.7,43.13,42.77,0,0,0,0,0.357,2
1054.8,42.97,42.63,0,0.299181818,-0.299181818,-0.0299,0.341,2
1054.9,42.81,42.44,0,1.281555556,-1.281555556,-0.0982,0.374,2
1055,42.65,42.31,0,1.797181818,-1.797181818,-0.0516,0.338,2
1055.1,42.49,42.12,0,2.644666667,-2.644666667,-0.0847,0.371,2
1055.2,42.31,41.9,0,3.019454545,-3.019454545,-0.0375,0.409,2
1055.3,42.02,41.62,0,3.721,-3.721,-0.0702,0.398,2
1055.4,41.82,41.42,0,4.601818182,-4.601818182,-0.0881,0.393,2
1055.5,41.52,41.11,0,5.842777778,-5.842777778,-0.1241,0.411,2
1055.6,41.22,40.83,0,6.405727273,-6.405727273,-0.0563,0.392,2
1055.7,41.02,40.52,0,6.667,-6.667,-0.0261,0.498,2
1055.8,40.72,40.28,0,6.799,-6.799,-0.0132,0.443,2
1055.9,40.39,39.91,0,7.351,-7.351,-0.0552,0.481,2
1056,40.07,39.58,0,7.557636364,-7.557636364,-0.0207,0.491,2
1056.1,39.75,39.25,0,7.494444444,-7.494444444,0.0063,0.503,2
1056.2,39.43,38.97,0,7.486,-7.486,0.0008,0.461,2
1056.3,39.11,38.59,0,7.494444444,-7.494444444,-0.0008,0.523,2
1056.4,38.79,38.3,0,7.283545455,-7.283545455,0.0211,0.487,2
1056.5,38.46,37.98,0,6.561444444,-6.561444444,0.0722,0.48,2
1056.6,38.12,37.69,0,5.69,-5.69,0.0871,0.425,2
1056.7,37.68,37.41,0,5.198888889,-5.198888889,0.0491,0.264,2
1056.8,37.34,37.12,0,4.489363636,-4.489363636,0.071,0.215,2
1056.9,37.01,36.9,0,3.425,-3.425,0.1064,0.111,2
1057,36.71,36.66,0,2.766545455,-2.766545455,0.0658,0.048,2
1057.1,36.51,36.48,0,2.278777778,-2.278777778,0.0488,0.033,2
